origin_airport_id,avg_arr_delay,avg_taxi_in,avg_taxi_out,avg_wheels_off,avg_wheels_on,avg_late_aircraft_delay,avg_carrier_delay,avg_weather_delay,avg_nas_delay,avg_dep_delay
12397,13.2224770642202,8.75229357798165,25.9334862385321,1217.48394495413,1300.54357798165,24.864,27.432,13.272,15.864,16.3876146788991
12402,-0.621951219512195,7.49085365853659,9.20934959349593,1411.65853658537,1385.36788617886,24.6438356164384,21.2465753424658,1.43835616438356,2.42465753424658,-0.276422764227642
12441,18.5282352941176,10.5952941176471,23.3776470588235,1341.76823529412,1527.72941176471,59.7361111111111,22.537037037037,7.67592592592593,26.9583333333333,26.4682352941176
12448,3.31259720062208,11.3633540372671,15.6172360248447,1201.92313664596,1363.43555900621,25.9678899082569,19.7614678899083,2.60091743119266,15.4449541284404,6.35093167701863
12451,4.43308512779231,8.72745531231171,14.4372615940574,1276.41919293315,1400.05442860012,32.6900726392252,24.8958837772397,1.96125907990315,19.4176755447942,10.3987151174463
12478,1.94814890051292,8.0816852966466,25.9366339637908,1415.91170223526,1525.2163269435,22.03996003996,29.7055444555445,8.02547452547453,18.257992007992,13.8830003042905
12492,-5.23148148148148,4.85185185185185,3.07407407407407,1228.50925925926,1267.0,14.5714285714286,3.14285714285714,0.0,3.71428571428571,-3.35185185185185
12511,19.6724137931034,13.2672413793103,21.1034482758621,1088.51724137931,1168.56034482759,17.6486486486486,22.2432432432432,23.6486486486486,14.3783783783784,16.3189655172414
12519,24.4900662251656,6.81578947368421,17.4210526315789,1404.46710526316,1355.57894736842,111.962962962963,68.1111111111111,33.7407407407407,8.92592592592593,28.3552631578947
12523,0.113522537562604,5.9,17.486798679868,1325.75082508251,1443.35333333333,24.7623762376238,19.7821782178218,3.14851485148515,16.2376237623762,-1.23267326732673
12544,6.70149253731343,7.78518518518518,12.0592592592593,1321.37037037037,1452.82962962963,41.8571428571429,2.85714285714286,0.0,12.1428571428571,6.68148148148148
12758,-1.05674653215637,7.89752204955901,11.6803863922722,1544.40193196136,1384.56866862663,24.2973977695167,19.6245353159851,0.397769516728625,7.57620817843866,1.09827803443931
12819,-0.690751445086705,6.40462427745665,14.3775216138329,1472.36599423631,1612.01156069364,32.9824561403509,16.4912280701754,2.73684210526316,10.6842105263158,-1.31988472622478
12884,16.0838323353293,11.3487332339791,23.8479880774963,1255.11624441133,1270.93293591654,45.1534391534392,19.8201058201058,8.46031746031746,14.5820105820106,19.1875
12888,2.35849056603774,9.09433962264151,19.4245283018868,1022.99056603774,1062.2641509434,27.7368421052632,30.1052631578947,0.0,10.4210526315789,3.60377358490566
12889,1.58524756569796,7.16199774690199,15.5008636227095,1336.96436617603,1469.10935035674,23.915217909026,17.5739461776613,0.876160990712074,14.3581805191712,7.03150345449084
12891,2.61702127659574,11.1755319148936,17.0265957446809,1108.18617021277,1155.53723404255,24.375,12.4375,0.53125,10.6875,0.712765957446808
12892,0.473054639896114,7.13503949762018,18.8391634507656,1355.53728370472,1490.45929377757,22.7593347976153,21.7102290555381,1.33103231879511,16.2427047379981,7.58091017725553
12896,-0.43448275862069,7.99225473321859,13.6833046471601,1240.89414802065,1315.81411359725,40.2074074074074,10.5481481481481,0.385185185185185,10.5925925925926,2.61876075731497
12898,-5.21301775147929,9.07100591715976,16.7218934911243,1297.08875739645,1492.5798816568,33.2692307692308,2.38461538461538,0.0,21.5,0.378698224852071
12899,-9.80392156862745,9.33333333333333,17.6470588235294,991.666666666667,956.980392156863,23.6666666666667,0.0,0.0,41.0,-4.56862745098039
12902,3.47058823529412,6.28846153846154,21.622641509434,1164.16981132075,1136.07692307692,31.5,10.625,0.0,19.5,-1.13207547169811
12915,-2.77777777777778,10.3941368078176,13.5537459283388,1137.39739413681,1206.59283387622,23.4117647058824,28.8823529411765,4.0,8.26470588235294,-0.306188925081433
12917,20.9090909090909,7.12987012987013,13.987012987013,1691.63636363636,1854.02597402597,41.5714285714286,7.07142857142857,0.785714285714286,11.2857142857143,22.1428571428571
12945,7.21941412981045,10.7650429799427,19.6349570200573,1251.02005730659,1335.00802292264,30.0164383561644,19.3561643835616,4.83561643835616,24.8602739726027,11.0361653272101
12951,3.54089709762533,9.7562582345191,17.5151515151515,1217.74967061924,1336.94598155468,28.4507042253521,14.3591549295775,1.37323943661972,16.4929577464789,4.32279314888011
12953,7.67120816702487,7.91707522598437,27.2655280692349,1395.7931377805,1505.19790868699,38.4998520710059,15.7059171597633,2.73284023668639,15.0424556213018,16.4096902790555
12954,2.75451263537906,6.78599783471671,13.601226993865,1342.22410682064,1402.61674485745,25.1521298174442,14.920892494929,1.35091277890467,16.5415821501014,6.75604474918802
12982,0.957003546099291,7.82912793271359,9.9933598937583,1535.65117308544,1429.23550243471,33.8321428571429,20.2857142857143,1.96071428571429,5.15357142857143,2.62992474546259
12992,0.97280534351145,10.3670162059104,14.7378455672069,1207.4671115348,1343.6906577693,25.3531353135314,18.3102310231023,1.46534653465347,14.9273927392739,4.94995233555767
13029,10.8595194085028,11.3049907578558,19.7005545286506,1137.12569316081,1234.56192236599,33.2136752136752,26.4444444444444,10.7692307692308,19.7179487179487,13.0369685767098
13034,-0.276729559748428,6.5,5.00625,1387.0875,1431.1125,32.6,16.9,0.0,1.1,-2.3375
13061,2.22976501305483,8.99739583333333,14.125,1230.57552083333,1324.93489583333,29.2631578947368,26.859649122807,5.26315789473684,21.5438596491228,6.07291666666667
13076,11.9584775086505,11.8758620689655,19.9655172413793,1181.00689655172,1235.53793103448,54.2769230769231,16.9230769230769,5.26153846153846,17.9076923076923,14.7448275862069
13121,28.547619047619,11.8372093023256,18.1162790697674,1502.25581395349,1500.86046511628,54.7692307692308,19.6153846153846,26.0769230769231,19.9230769230769,27.046511627907
13127,-17.675,5.48019801980198,11.3910891089109,965.069306930693,1138.64851485149,34.5,0.0,6.0,0.0,-6.24752475247525
13139,-6.75342465753425,11.8287671232877,16.0753424657534,1137.06849315068,1210.52054794521,22.6896551724138,25.2758620689655,0.0,8.03448275862069,-0.681506849315068
13158,2.42150968603874,7.39612558450234,14.0855043420174,1244.08884435538,1323.1002004008,27.706976744186,27.0186046511628,3.36279069767442,9.87441860465116,5.64285714285714
13184,8.06512605042017,10.7310924369748,21.3781512605042,1202.51050420168,1221.77731092437,53.029702970297,22.4356435643564,6.16831683168317,13.6039603960396,14.2394957983193
13198,1.64939197636095,7.88150583966436,15.3434171765239,1290.55030591434,1451.5286313641,22.933242506812,14.8337874659401,3.95027247956403,19.4100817438692,7.35249433106576
13204,2.9144578313253,7.65179454115624,14.927039917501,1360.58187599364,1462.54601332474,26.2502525252525,22.5267676767677,1.15075757575758,15.764898989899,10.6376058093069
13230,7.72784810126582,9.49936788874842,19.2237673830594,1242.9412136536,1334.99620733249,25.6894586894587,30.4700854700855,2.94871794871795,19.1538461538462,11.1497157296273
13232,5.05269224436028,5.56575376264495,14.3143185927996,1425.51964491205,1460.09161937659,16.3709785522788,19.1926943699732,2.08947721179625,9.17861930294906,13.1463795512452
13241,50.3085714285714,11.9142857142857,15.8342857142857,1499.30285714286,1598.01714285714,90.7460317460317,61.2857142857143,1.01587301587302,7.42857142857143,51.1942857142857
13244,3.95484194681385,9.75494863442746,16.5761523046092,1212.9123246493,1402.36056126284,28.2798833819242,17.930029154519,5.15160349854227,20.5860058309038,8.02880040070123
13256,3.18244170096022,8.3041095890411,12.3301369863014,1260.49452054795,1364.6095890411,33.9553571428571,27.7678571428571,6.83035714285714,7.16964285714286,6.02739726027397
13264,12.0016194331984,9.39109311740891,15.5157894736842,1202.98623481781,1346.10607287449,39.02734375,28.41015625,7.74609375,19.23828125,15.4396761133603
13277,11.0119760479042,12.5515695067265,18.6846038863976,1156.58146487294,1331.98355754858,41.8661971830986,30.9507042253521,2.40845070422535,10.4225352112676,13.5530642750374
13290,8.55430711610487,11.6816479400749,17.8539325842697,1107.45692883895,1227.68539325843,30.98,43.16,6.92,11.96,12.3932584269663
13296,1.02657004830918,7.74894641782059,15.7772426249247,1194.14870559904,1348.06803130644,30.536496350365,18.5255474452555,3.11313868613139,20.5109489051095,7.15593016255268
13303,3.20635227419147,8.24762210796915,19.4662982715415,1505.05307460001,1559.56066838046,17.54296875,23.4875710227273,1.62926136363636,16.1949573863636,8.74759090325067
13342,7.80888575458392,9.05086237240408,18.2174907619215,1257.02586661974,1445.00299190426,24.6997635933806,22.866036249015,9.50512214342002,19.4893617021277,13.2900615655233
13344,6.86138613861386,13.7722772277228,22.1287128712871,1240.57425742574,1190.0297029703,50.5416666666667,10.75,0.0,12.2916666666667,7.28712871287129
13347,8.19354838709677,6.40860215053763,4.26881720430108,1387.78494623656,1430.2688172043,34.9,5.3,0.0,5.7,5.38709677419355
13360,-2.10864197530864,9.73399014778325,13.6995073891626,1226.54433497537,1351.39901477833,44.7837837837838,12.7297297297297,15.2972972972973,10.9189189189189,4.73399014778325
13367,20.4018595041322,10.780412371134,21.5375901132853,1209.9351184346,1349.99690721649,33.2210884353741,25.9829931972789,10.234693877551,19.6326530612245,20.9732510288066
13377,5.21098901098901,10.1491228070175,16.6535087719298,1188.40131578947,1330.14912280702,46.0921052631579,24.0921052631579,0.75,11.4342105263158,8.42888402625821
13388,22.9757575757576,11.2363636363636,16.969696969697,1573.86666666667,1688.27878787879,47.76,7.26,22.44,21.74,25.2424242424242
13422,1.94455066921606,11.3291984732824,15.0104961832061,1221.32347328244,1389.43988549618,31.7560975609756,11.9451219512195,5.21951219512195,14.0243902439024,5.625
13433,5.48186528497409,6.69250645994832,23.2015503875969,1172.90956072351,1263.16279069767,23.9206349206349,46.1587301587302,20.8571428571429,11.3650793650794,14.8041237113402
13459,27.9570552147239,10.8773006134969,25.5705521472393,1137.74846625767,1159.96932515337,16.734693877551,53.9795918367347,22.6734693877551,28.7551020408163,30.2638036809816
13476,6.75038284839204,11.4481707317073,16.1036585365854,1147.45731707317,1288.15396341463,37.5384615384615,21.4444444444444,1.48717948717949,21.5299145299145,7.66463414634146
13485,7.30308613542146,10.9406623735051,18.1692732290708,1270.98988040478,1417.78288868445,34.3879310344828,18.6163793103448,5.91594827586207,21.1314655172414,12.2426470588235
13486,-4.37341772151899,7.9039190897598,19.4538558786346,1278.28445006321,1396.13527180784,26.5,12.9705882352941,3.17647058823529,13.3137254901961,2.43109987357775
13487,-1.85769020251779,7.38862300587741,22.4430220356768,1418.65221406086,1562.80445004198,16.0678096212897,23.4337256908905,11.775076765609,19.796571136131,9.98485485906605
13495,0.737227898711684,8.36420095375402,11.7718150571017,1317.28306907639,1510.48286569813,25.9887387387387,14.240990990991,3.83858858858859,19.0397897897898,7.1583499667332
13502,5.07012195121951,10.530487804878,17.8033536585366,1365.8506097561,1542.29573170732,50.2464788732394,5.95774647887324,0.528169014084507,15.9507042253521,10.0701219512195
13577,4.08842897460019,9.53007518796992,14.2161654135338,1344.53383458647,1309.59022556391,22.5714285714286,15.6772486772487,1.89417989417989,38.6137566137566,9.1343984962406
13795,-1.51931330472103,9.81584582441113,18.5438972162741,1173.73233404711,1267.69593147752,36.0625,15.40625,1.125,6.953125,6.05411255411255
13796,-1.28888888888889,5.49367985823981,12.5484290101583,1331.90302386015,1470.67454223272,20.162417374882,15.932955618508,0.881019830028329,8.1123701605288,4.4950389794472
13829,7.96153846153846,6.69230769230769,8.5,1021.42307692308,1117.23076923077,58.0,2.0,2.25,9.5,12.5
13830,1.51205400192864,7.77480732177264,10.5937876234048,1539.03274741151,1454.58863198459,18.5325342465753,30.1849315068493,1.00684931506849,4.70547945205479,3.27979773657597
13832,17.72,5.96,20.32,1568.72,1753.64,39.9090909090909,0.0,0.636363636363636,25.7272727272727,19.72
13851,4.10337439742903,8.95053475935829,14.5787222667736,1232.571237637,1359.64064171123,30.1114922813036,23.3876500857633,11.3104631217839,16.8319039451115,8.83333333333333
13871,4.66829149402876,9.26984900146128,18.0523623964929,1248.93205065757,1401.31660983926,26.2455242966752,24.2953964194373,4.67902813299233,21.6739130434783,10.2733690360273
13873,-7.29411764705882,4.40336134453782,9.7563025210084,1600.3781512605,1716.96638655462,42.9,1.3,0.5,1.5,-7.80672268907563
13891,0.126672359806433,6.84713919726729,11.7230287503558,1222.69114716766,1403.36578423,22.7571701720841,11.038240917782,0.416826003824092,19.4512428298279,5.90321662396812
13930,14.815991237678,6.57601663993231,23.4847497048614,1434.25448874949,1551.66565017363,28.6164408641523,20.4871231539119,8.42572928109362,15.5862321493958,17.679443367976
13931,10.1503978779841,8.76059322033898,17.0074132909717,1256.0585120466,1354.82786016949,34.0286069651741,28.410447761194,3.23880597014925,24.636815920398,15.5902593965061
13933,13.7070707070707,9.77777777777778,15.1565656565657,1414.55050505051,1578.13131313131,48.04,33.78,0.0,7.1,18.2222222222222
13964,7.34146341463415,6.39024390243902,13.0,1409.53658536585,1533.39024390244,45.1538461538462,0.0,0.0,10.4615384615385,13.1219512195122
13970,-5.15833333333333,4.425,8.34710743801653,1403.49586776859,1495.88333333333,37.0,11.0,5.84615384615385,5.92307692307692,-6.2396694214876
13983,18.6470588235294,5.41176470588235,5.88235294117647,1465.0,1586.52941176471,28.8,15.6,32.2,3.6,20.4117647058824
14006,12.043795620438,12.8467153284672,14.6014492753623,1206.63768115942,1280.46715328467,42.1794871794872,10.4102564102564,2.61538461538462,16.974358974359,14.6231884057971
14025,13.3571428571429,8.96428571428571,17.827380952381,930.095238095238,1168.95833333333,13.2222222222222,66.0555555555556,1.77777777777778,15.8055555555556,14.8869047619048
14027,6.97580144777663,8.23105513111708,14.7213283828383,1335.58436468647,1505.33512285773,36.0764087870105,15.4269340974212,0.365807067812798,24.5195797516714,15.2974422442244
14057,-2.36799880032991,7.26562850939582,12.9255462436396,1282.7300815441,1446.36182634731,16.1539448364336,18.1866581141758,2.65169980756895,18.1616420782553,2.20576131687243
14082,3.40024183796856,6.8,10.2671480144404,1154.45487364621,1343.33614457831,30.5657894736842,14.4144736842105,4.44078947368421,9.28947368421053,7.5511432009627
14092,4.09004739336493,11.0284360189573,19.7109004739336,1322.81516587678,1414.52606635071,19.6818181818182,21.5227272727273,4.13636363636364,9.63636363636364,5.59241706161137
14098,-0.431095406360424,9.26984126984127,16.5097001763668,1198.87477954145,1305.83245149912,32.219512195122,27.8048780487805,0.304878048780488,9.62195121951219,5.44268077601411
14100,1.33012005959162,7.33989501312336,21.5159146554739,1414.55268450507,1538.48503937008,22.6668272705372,18.7511443025777,3.43820766080463,16.4885569742231,7.37146979102912
14107,1.51462466762119,6.35381420839432,15.5093068363562,1399.04467962024,1533.02764067127,21.1922510002106,18.7953253316488,0.687302590018951,10.3838702884818,7.41578768288533
14108,15.1386696730552,11.4056179775281,19.6910112359551,1181.20337078652,1339.10561797753,47.2935779816514,26.6192660550459,8.17889908256881,14.4724770642202,18.7871621621622
14109,27.304347826087,4.82608695652174,15.6260869565217,1197.48695652174,1232.27826086957,70.7692307692308,68.1153846153846,9.61538461538461,5.92307692307692,28.7565217391304
14112,-6.2580054894785,6.62659380692168,12.4435336976321,1141.00910746812,1314.32786885246,20.625,18.3653846153846,6.56730769230769,5.32692307692308,-1.58743169398907
14113,-6.32222222222222,5.77222222222222,16.5888888888889,1242.81111111111,1301.26666666667,16.8636363636364,0.0,1.09090909090909,12.5,-3.93333333333333
14122,4.37969728601253,8.64174048983846,20.0217504558479,1266.79812451159,1379.22146951537,25.0720779220779,14.7727272727273,2.54415584415584,25.2707792207792,8.73671182907765
14150,27.9621212121212,8.53030303030303,20.6865671641791,1349.24626865672,1397.27272727273,130.21875,32.125,1.8125,5.3125,34.5373134328358
14193,-1.26206475259621,9.60670731707317,13.619512195122,1216.93719512195,1398.04512195122,36.3350515463918,10.3247422680412,4.26288659793814,17.7835051546392,3.24207317073171
14222,0.857142857142857,6.95238095238095,13.7142857142857,2002.47619047619,556.285714285714,7.75,22.5,1.75,0.0,1.14285714285714
14231,60.6666666666667,11.6976744186047,33.2558139534884,970.488372093023,1136.16279069767,79.0625,11.875,20.0625,60.25,59.7906976744186
14237,-4.51612903225806,8.66129032258065,18.2741935483871,1273.17741935484,1336.82258064516,10.2,6.0,0.0,15.6,-3.58064516129032
14252,3.78869047619048,8.46481665014866,15.398414271556,1209.17524752475,1357.39306930693,42.472972972973,44.9121621621622,2.86486486486486,10.9662162162162,9.94449950445986
14254,4.06923076923077,10.0230769230769,12.3846153846154,424.561538461538,626.738461538462,49.8461538461538,4.34615384615385,0.0,15.9230769230769,9.10769230769231
14256,-3.43119266055046,3.84403669724771,11.0446428571429,1365.32142857143,1398.60550458716,28.2222222222222,3.27777777777778,5.05555555555556,11.3333333333333,-2.35714285714286
14259,5.93617021276596,7.87234042553191,15.063829787234,1458.85106382979,1657.89361702128,15.25,2.8125,2.5,16.8125,12.3125
14262,5.59740820734341,9.70923209663503,15.4728213977567,1232.3606557377,1427.53753235548,27.2258883248731,24.1091370558376,6.67005076142132,27.5532994923858,9.64969801553063
14288,-0.819548872180451,7.07518796992481,15.6766917293233,1187.8045112782,1206.03007518797,24.9411764705882,15.6470588235294,0.0,13.0,-2.6015037593985
14303,1.44497607655502,7.55714285714286,7.91428571428571,1246.38095238095,1341.06666666667,25.2666666666667,0.466666666666667,4.26666666666667,9.76666666666667,2.28095238095238
14307,3.51672990686444,8.17132023440193,14.4200551343901,1239.27601654032,1401.90796277146,33.3626373626374,14.6758241758242,2.496336996337,18.8516483516484,10.2018601446779
14314,13.7317073170732,5.98795180722892,12.6867469879518,1373.86746987952,1479.46987951807,78.8823529411765,4.52941176470588,2.58823529411765,10.8235294117647,19.421686746988
14321,5.12781130005485,8.68691844553913,17.6392993979201,1220.71154898741,1355.87575259989,35.3582089552239,18.0099502487562,3.34577114427861,21.0149253731343,12.3700054734537
14457,14.6859375,9.81464174454829,18.9065420560748,1223.4937694704,1399.41588785047,71.3676470588235,18.8970588235294,16.6544117647059,9.91911764705882,21.6920684292379
14487,8.08720930232558,10.4941860465116,16.5058139534884,1138.66279069767,1206.70930232558,30.8108108108108,4.75675675675676,0.0,56.1621621621622,10.2441860465116
14489,12.529552715655,9.09083665338645,15.6589641434263,1168.85498007968,1291.86932270916,38.963133640553,21.5898617511521,20.4930875576037,30.8248847926267,14.1003984063745
14492,6.71685529506872,8.11699445284922,18.2226704316257,1290.35135135135,1398.96570852244,29.1900359527478,20.3913713405239,4.48228043143297,24.085259373395,12.0947623372691
14512,22.7731958762887,5.90721649484536,13.8865979381443,1532.53608247423,1698.29896907216,15.7333333333333,66.4666666666667,2.33333333333333,14.7,26.8659793814433
14520,7.94957983193277,6.23529411764706,23.4201680672269,1181.76470588235,1246.44537815126,21.3157894736842,36.2105263157895,15.8421052631579,25.6842105263158,8.8655462184874
14524,8.17894984695079,9.20389945971341,19.3294974166275,1254.81611085016,1363.84895466291,29.3513800424628,18.9288747346072,3.93949044585987,26.0127388535032,12.4801503406155
14543,1.66666666666667,10.7094017094017,18.7264957264957,1134.7094017094,1204.90598290598,51.5333333333333,14.8,29.4,11.4666666666667,8.11965811965812
14570,1.54949095022624,7.83300367335405,14.9734388245267,1237.99350282486,1378.31440677966,28.6132075471698,17.8169811320755,2.76037735849057,19.177358490566,6.73079096045198
14574,8.19324577861163,9.72871842843779,19.5799812909261,1196.45088868101,1282.03554724041,33.9581589958159,16.4016736401674,6.70292887029289,21.0418410041841,12.2046728971963
14576,9.32776395307501,9.6486870120653,19.1749467707594,1255.00319375444,1353.41305890703,36.5948406676783,18.3201820940819,4.99696509863429,21.3839150227618,14.8181818181818
14582,-7.41935483870968,5.25806451612903,7.64516129032258,1378.93548387097,1410.87096774194,18.0,5.33333333333333,0.0,6.66666666666667,-9.51612903225806
14588,11.8779342723005,11.9906103286385,14.7746478873239,1194.54460093897,1378.46478873239,33.6578947368421,79.6578947368421,0.0,6.28947368421053,15.0281690140845
14633,18.2297734627832,11.8661290322581,23.8177419354839,1294.95967741935,1375.3064516129,32.015306122449,20.1734693877551,5.77551020408163,16.3520408163265,17.1645161290323
14635,2.80679029179166,8.25112290730911,12.8210397387044,1377.78456722918,1527.43323805635,36.4646716541978,20.2294264339152,1.09725685785536,21.378221113882,10.6530556689805
14674,9.4929178470255,11.1359773371105,18.8441926345609,1200.76487252125,1361.4447592068,47.078431372549,76.6470588235294,0.215686274509804,14.5686274509804,11.0963172804533
14679,1.83794518734278,7.2433540536966,16.9814863792647,1339.35923036234,1523.49279195874,27.6207609594706,13.4073614557486,1.25434243176179,17.8573200992556,7.03160539539804
14683,-0.993516517443655,8.38134155744025,12.1794634597595,1255.76071538699,1405.75882806476,26.8634146341463,20.1390243902439,0.548780487804878,15.7280487804878,5.40949737897009
14685,6.64754098360656,9.27856167501138,15.9089667728721,1282.99226217569,1387.81201638598,38.3664921465969,24.0,6.1282722513089,24.7460732984293,12.7444191343964
14689,3.37211367673179,10.2544326241135,17.0797872340426,1258.20390070922,1425.26329787234,33.25,10.3605769230769,1.33173076923077,31.4423076923077,6.88829787234043
14696,15.9108808290155,10.444099378882,26.787784679089,1174.24016563147,1242.03933747412,29.2730627306273,41.2472324723247,5.94464944649446,16.8782287822878,22.5046535677353
14698,11.5643312101911,10.8715012722646,18.2773536895674,1215.69338422392,1360.79134860051,27.7703349282297,17.2057416267943,1.2488038277512,24.5741626794258,12.8727735368957
14704,4.71864406779661,9.16271186440678,14.4406779661017,1043.07457627119,1131.02711864407,10.6,43.0545454545455,10.7090909090909,11.3272727272727,6.74237288135593
14709,-10.5534591194969,3.90566037735849,7.6583850931677,1398.34161490683,1482.39622641509,40.0909090909091,3.36363636363636,3.54545454545455,2.90909090909091,-9.18012422360249
14711,6.00610687022901,9.18292682926829,19.4100609756098,1184.76524390244,1247.71036585366,47.3134328358209,22.8134328358209,7.3134328358209,19.2985074626866,12.4344512195122
14716,27.4270833333333,5.76041666666667,6.98958333333333,1667.75,1758.20833333333,54.225,13.65,1.45,2.45,31.2291666666667
14730,8.5343452534088,9.72272143774069,17.8664955070603,1235.67881899872,1326.99512195122,25.6805074971165,19.6931949250288,5.91003460207612,24.0841983852364,12.724146779574
14747,-1.787414434136,6.70508286526593,18.3728021597674,1354.69608555706,1481.3973234407,14.2026329375323,17.8913267940114,2.32498709344347,17.4145585957666,3.54140854819173
14761,5.11664295874822,6.80539772727273,14.3920454545455,1170.046875,1337.14772727273,16.0888157894737,19.9605263157895,4.40789473684211,9.35526315789474,7.62428977272727
14771,7.59794035614675,7.48991539642309,22.461236576403,1348.74765421528,1499.06825402492,31.3616817964644,18.3836598184424,1.59276954929129,17.598502946329,11.8113072944534
14783,12.5727452271231,12.6857330703485,20.4280078895464,1198.77909270217,1341.47403024326,22.7270341207349,28.3254593175853,4.18372703412073,19.7007874015748,13.1340341655716
14794,1.86387434554974,7.68815331010453,18.3066202090592,1131.15331010453,1211.24216027875,18.4342105263158,29.7236842105263,0.197368421052632,15.6447368421053,2.89895470383275
14802,13.84,10.56,19.14,1015.0,1051.72,39.2727272727273,67.6363636363636,0.0,8.18181818181818,18.66
14814,4.74236641221374,12.1754051477598,15.3689227836034,1256.61010486177,1395.07340324118,33.4230769230769,18.0659340659341,5.6043956043956,10.8956043956044,6.97230181470869
14828,-2.10909090909091,4.29090909090909,13.3117647058824,1296.03529411765,1331.33333333333,23.6875,26.0,32.25,5.0625,-1.55294117647059
14831,0.782876382876383,6.97981739548294,13.6284835671728,1329.54862579281,1491.33012974531,25.5083102493075,16.3912742382271,1.79016620498615,12.6274238227147,4.80820207452939
14842,-2.37890625,9.84765625,13.47265625,1308.13671875,1378.40234375,31.0344827586207,10.2413793103448,2.82758620689655,9.20689655172414,-0.70703125
14843,4.81570780615899,9.22129585516913,14.0881372081944,1316.88899475941,1486.0171510243,36.7332521315469,25.5054811205847,0.20462850182704,7.46772228989038,11.9101953311101
14869,-2.44990430869498,6.83888946227681,20.4128374201525,1426.67612816814,1522.5754463825,22.0661824051655,23.86400322841,7.56214689265537,17.6198547215496,6.7468836921809
14877,35.3768115942029,9.14285714285714,20.7323943661972,1257.22535211268,1313.45714285714,45.9545454545455,38.6818181818182,7.81818181818182,37.6818181818182,35.9154929577465
14893,0.0859513930053349,6.71631541558134,12.7526639829505,1281.50153919015,1424.99680322046,31.2139534883721,11.7004651162791,1.06511627906977,13.6679069767442,4.81484550728069
14905,8.48387096774194,6.12903225806452,6.12903225806452,1455.41935483871,1546.09677419355,25.4,27.8,5.8,13.4,7.0
14908,-0.540735600277585,7.28868552412646,13.7216223698782,1313.48837209302,1539.72185246811,23.8054110301769,12.8491155046826,2.09885535900104,20.1821019771072,5.27865448504983
14952,17.1019607843137,12.87890625,20.1328125,1129.2421875,1254.8515625,35.0897435897436,21.4102564102564,1.47435897435897,17.6794871794872,16.2879377431907
14955,-2.02551020408163,4.44897959183673,8.0969387755102,1287.75510204082,1341.91836734694,32.0,9.39130434782609,0.565217391304348,5.30434782608696,-2.73979591836735
14960,-2.27218934911243,10.3786982248521,15.2485207100592,1117.89940828402,1170.73372781065,26.5263157894737,23.1052631578947,7.68421052631579,9.1578947368421,2.52662721893491
14986,6.65963060686016,9.88343558282209,13.853765323993,1300.43082311734,1454.05872042068,33.1165048543689,16.3009708737864,0.203883495145631,30.9902912621359,11.8826619964974
15008,14.5833333333333,5.94444444444444,11.6666666666667,1627.75,1849.22222222222,20.125,91.75,0.0,3.5,28.0
15016,4.82113892038022,7.8158077994429,14.0676122520014,1320.82257222416,1486.30205431755,22.8159784560144,21.0394973070018,2.44165170556553,17.2473070017953,10.5022628372498
15023,6.55765920826162,9.31669535283993,13.7659208261618,1281.42685025818,1406.11531841652,42.4716981132075,25.8301886792453,0.528301886792453,14.6037735849057,9.06024096385542
15024,-2.19578947368421,9.08768267223382,13.4655532359081,1546.43215031315,1727.8121085595,47.2727272727273,12.0779220779221,2.50649350649351,8.12987012987013,6.33820459290188
15027,-1.05882352941176,11.2352941176471,14.5098039215686,1441.31862745098,1606.20098039216,17.2105263157895,32.1052631578947,0.0,7.63157894736842,5.59313725490196
15041,1.76285714285714,8.34277620396601,14.3541076487252,1387.50141643059,1465.53257790368,32.7894736842105,30.0877192982456,8.01754385964912,11.859649122807,8.42372881355932
15048,5.87634408602151,14.1016042780749,15.0427807486631,1206.81818181818,1340.54010695187,25.1707317073171,9.4390243902439,12.5853658536585,16.6829268292683,8.22459893048128
15070,15.9568527918782,8.73096446700508,17.3705583756345,1514.89340101523,1606.94923857868,51.5727272727273,18.5545454545455,0.654545454545455,12.1,16.7868020304569
15074,-1.66666666666667,9.29059829059829,15.2820512820513,991.162393162393,1062.2735042735,22.4166666666667,54.4166666666667,0.0,9.83333333333333,3.81196581196581
15096,11.7246489859594,9.8977051730844,24.5295489891135,1253.94206842924,1349.01711396344,35.4033742331288,23.941717791411,9.88957055214724,21.4263803680982,17.8143246399377
15249,3.25596529284165,9.91765980498375,13.4859307359307,1251.09415584416,1341.98591549296,34.6690647482014,13.9064748201439,3.23741007194245,9.32374100719425,5.83549783549784
15295,11.615625,12.2741433021807,13.1183800623053,1185.85358255452,1259.11214953271,28.8,33.6142857142857,13.9857142857143,12.1714285714286,15.7071651090343
15304,2.49980755907936,7.88291820418204,13.8855583736838,1353.32049804012,1491.89675584256,30.5757869249395,17.4939467312349,0.436319612590799,16.0334140435835,8.89364481672174
15323,6.1312,11.573482428115,17.8594249201278,1211.17891373802,1281.61182108626,32.6607142857143,36.9642857142857,4.09821428571429,11.1785714285714,10.0848
15356,10.5482093663912,10.2617079889807,15.6060606060606,1289.19008264463,1445.09641873278,35.3367346938776,21.7448979591837,1.08163265306122,15.7040816326531,16.771978021978
15370,-1.46666666666667,9.25534900035075,14.2448263767099,1229.09294984216,1350.26166257454,32.3333333333333,19.6105919003115,4.28971962616822,16.9034267912773,4.18625043844265
